client_id,sess_id,timeoff
4569.00,0.00,9371.00
4569.00,1.00,3498.00
4570.00,0.00,1017.00
4570.00,1.00,182.00
4571.00,0.00,986.00
4571.00,1.00,433.00
4572.00,0.00,279.00
4574.00,0.00,541.00
4580.00,0.00,4204.00
4582.00,0.00,2404.00
4583.00,0.00,3602.00
4585.00,0.00,305.00
4586.00,0.00,319.00
4587.00,0.00,503.00
4587.00,1.00,3302.00
4587.00,2.00,295.00
4587.00,3.00,229.00
4590.00,0.00,4941.00
4592.00,0.00,244.00
4592.00,1.00,197.00
4592.00,2.00,2050.00
4593.00,0.00,207.00
4594.00,0.00,364.00
4596.00,0.00,981.00
4597.00,0.00,684.00
4604.00,0.00,820.00
4607.00,0.00,195.00
4609.00,0.00,805.00
4609.00,1.00,983.00
4610.00,0.00,936.00
4613.00,0.00,415.00
4615.00,0.00,203.00
4615.00,1.00,230.00
4616.00,0.00,307.00
4616.00,1.00,270.00
4616.00,2.00,431.00
4618.00,0.00,206.00
4620.00,0.00,250.00
4620.00,1.00,544.00
4620.00,2.00,365.00
4621.00,0.00,378.00
4629.00,0.00,2373.00
4630.00,0.00,2973.00
4631.00,0.00,344.00
4631.00,1.00,219.00
4633.00,0.00,594.00
4634.00,0.00,635.00
4639.00,0.00,486.00
4640.00,0.00,418.00
4640.00,1.00,213.00
4640.00,2.00,876.00
4641.00,0.00,399.00
4641.00,1.00,195.00
4643.00,0.00,202.00
4647.00,0.00,255.00
4647.00,1.00,4367.00
4647.00,2.00,755.00
4647.00,3.00,188.00
4647.00,4.00,459.00
4647.00,5.00,371.00
4647.00,6.00,224.00
4647.00,7.00,185.00
4647.00,8.00,5660.00
4647.00,9.00,1071.00
4647.00,10.00,617.00
4650.00,0.00,340.00
4652.00,0.00,892.00
4652.00,1.00,190.00
4657.00,0.00,746.00
4661.00,0.00,1614.00
4666.00,0.00,1877.00
4666.00,1.00,3183.00
4666.00,2.00,10810.00
4666.00,3.00,448.00
4666.00,4.00,685.00
4666.00,5.00,1860.00
4667.00,0.00,1086.00
4668.00,0.00,210.00
4668.00,1.00,820.00
4676.00,0.00,264.00
4677.00,0.00,22890.00
4679.00,0.00,312.00
4679.00,1.00,382.00
4679.00,2.00,3506.00
4680.00,0.00,5337.00
4680.00,1.00,302.00
4681.00,0.00,196.00
4681.00,1.00,189.00
4685.00,0.00,2578.00
4686.00,0.00,899.00
4688.00,0.00,4436.00
4688.00,1.00,1713.00
4688.00,2.00,4047.00
4688.00,3.00,182.00
4692.00,0.00,588.00
4693.00,0.00,190.00
4695.00,0.00,1159.00
4696.00,0.00,1574.00
4697.00,0.00,251.00
4697.00,1.00,310.00
4697.00,2.00,713.00
4702.00,0.00,2095.00
4702.00,1.00,249.00
4702.00,2.00,2892.00
4703.00,0.00,2427.00
4703.00,1.00,1514.00
4703.00,2.00,1089.00
4706.00,0.00,7745.00
4707.00,0.00,270.00
4707.00,1.00,878.00
4707.00,2.00,12940.00
4707.00,3.00,5471.00
4707.00,4.00,4257.00
4707.00,5.00,984.00
4707.00,6.00,681.00
4707.00,7.00,1299.00
4707.00,8.00,3545.00
4709.00,0.00,275.00
4709.00,1.00,1073.00
4709.00,2.00,7978.00
4709.00,3.00,10993.00
4714.00,0.00,3578.00
4717.00,0.00,197.00
4717.00,1.00,352.00
4717.00,2.00,5176.00
4721.00,0.00,291.00
4721.00,1.00,1018.00
4722.00,0.00,284.00
4722.00,1.00,540.00
4724.00,0.00,1004.00
4724.00,1.00,189.00
4727.00,0.00,2015.00
4727.00,1.00,187.00
4727.00,2.00,185.00
4727.00,3.00,297.00
4727.00,4.00,451.00
4727.00,5.00,529.00
4727.00,6.00,205.00
4728.00,0.00,3284.00
4731.00,0.00,181.00
4737.00,0.00,256.00
4737.00,1.00,295.00
4737.00,2.00,436.00
4747.00,0.00,2631.00
4747.00,1.00,367.00
4747.00,2.00,8481.00
4747.00,3.00,231.00
4747.00,4.00,491.00
4750.00,0.00,180.00
4750.00,1.00,827.00
4753.00,0.00,200.00
4753.00,1.00,2006.00
4756.00,0.00,2668.00
4756.00,1.00,212.00
4758.00,0.00,411.00
4758.00,1.00,310.00
4758.00,2.00,12119.00
4758.00,3.00,1028.00
4758.00,4.00,2225.00
4758.00,5.00,324.00
4758.00,6.00,206.00
4760.00,0.00,1013.00
4765.00,0.00,641.00
4765.00,1.00,976.00
4765.00,2.00,8170.00
4765.00,3.00,347.00
4765.00,4.00,3444.00
4765.00,5.00,4282.00
4766.00,0.00,329.00
4766.00,1.00,213.00
4766.00,2.00,196.00
4766.00,3.00,1010.00
4766.00,4.00,638.00
4766.00,5.00,5039.00
4766.00,6.00,911.00
4766.00,7.00,995.00
4770.00,0.00,4554.00
4770.00,1.00,450.00
4770.00,2.00,578.00
4772.00,0.00,201.00
4779.00,0.00,625.00
4781.00,0.00,483.00
4781.00,1.00,1515.00
4781.00,2.00,10545.00
4785.00,0.00,332.00
4785.00,1.00,185.00
4788.00,0.00,527.00
4796.00,0.00,541.00
4796.00,1.00,340.00
4797.00,0.00,357.00
4797.00,1.00,471.00
4797.00,2.00,511.00
4797.00,3.00,427.00
4797.00,4.00,371.00
4798.00,0.00,277.00
4801.00,0.00,180.00
4801.00,1.00,389.00
4808.00,0.00,8528.00
4810.00,0.00,434.00
4810.00,1.00,2543.00
4815.00,0.00,304.00
4815.00,1.00,180.00
4815.00,2.00,443.00
4815.00,3.00,341.00
4817.00,0.00,673.00
4817.00,1.00,352.00
4817.00,2.00,187.00
4820.00,0.00,1399.00
4821.00,0.00,511.00
4823.00,0.00,237.00
4824.00,0.00,335.00
4824.00,1.00,323.00
4824.00,2.00,180.00
4826.00,0.00,216.00
4826.00,1.00,201.00
4827.00,0.00,472.00
4834.00,0.00,261.00
4834.00,1.00,370.00
4836.00,0.00,267.00
4838.00,0.00,1793.00
4839.00,0.00,3858.00
4840.00,0.00,524.00
4841.00,0.00,288.00
4841.00,1.00,180.00
4841.00,2.00,4097.00
4841.00,3.00,1984.00
4841.00,4.00,355.00
4841.00,5.00,509.00
4842.00,0.00,191.00
4842.00,1.00,207.00
4843.00,0.00,183.00
4845.00,0.00,1507.00
4845.00,1.00,438.00
4845.00,2.00,367.00
4845.00,3.00,2694.00
4847.00,0.00,735.00
4847.00,1.00,843.00
4847.00,2.00,321.00
4847.00,3.00,490.00
4851.00,0.00,222.00
4854.00,0.00,522.00
4855.00,0.00,1994.00
4858.00,0.00,2351.00
4858.00,1.00,269.00
4858.00,2.00,1018.00
4863.00,0.00,1550.00
4866.00,0.00,180.00
4868.00,0.00,293.00
4868.00,1.00,3520.00
4868.00,2.00,630.00
4868.00,3.00,294.00
4868.00,4.00,9203.00
4871.00,0.00,227.00
4872.00,0.00,1106.00
4872.00,1.00,494.00
4872.00,2.00,574.00
4872.00,3.00,7764.00
4872.00,4.00,984.00
4872.00,5.00,231.00
4872.00,6.00,1444.00
4874.00,0.00,744.00
4875.00,0.00,253.00
4875.00,1.00,809.00
4876.00,0.00,285.00
4880.00,0.00,924.00
4881.00,0.00,1768.00
4881.00,1.00,305.00
4881.00,2.00,1317.00
4881.00,3.00,370.00
4881.00,4.00,326.00
4886.00,0.00,794.00
4889.00,0.00,222.00
4890.00,0.00,389.00
4891.00,0.00,288.00
4892.00,0.00,290.00
4892.00,1.00,407.00
4892.00,2.00,310.00
4894.00,0.00,1236.00
4895.00,0.00,6118.00
4896.00,0.00,182.00
4900.00,0.00,220.00
4900.00,1.00,1460.00
4900.00,2.00,553.00
4900.00,3.00,2409.00
4900.00,4.00,994.00
4900.00,5.00,2170.00
4900.00,6.00,181.00
4903.00,0.00,3102.00
4905.00,0.00,879.00
4907.00,0.00,2461.00
4907.00,1.00,3289.00
4907.00,2.00,492.00
4908.00,0.00,351.00
4911.00,0.00,301.00
4917.00,0.00,12391.00
4919.00,0.00,285.00
4919.00,1.00,443.00
4919.00,2.00,310.00
4922.00,0.00,1858.00
4928.00,0.00,205.00
4928.00,1.00,724.00
4929.00,0.00,1345.00
4929.00,1.00,1201.00
4930.00,0.00,1162.00
4931.00,0.00,729.00
4931.00,1.00,1851.00
4931.00,2.00,479.00
4933.00,0.00,353.00
4933.00,1.00,406.00
4934.00,0.00,184.00
4934.00,1.00,189.00
4937.00,0.00,221.00
4939.00,0.00,242.00
4939.00,1.00,446.00
4939.00,2.00,3125.00
4939.00,3.00,1439.00
4943.00,0.00,446.00
4949.00,0.00,859.00
4949.00,1.00,326.00
4949.00,2.00,747.00
4949.00,3.00,316.00
4949.00,4.00,1423.00
4953.00,0.00,2018.00
4958.00,0.00,647.00
4958.00,1.00,1030.00
4965.00,0.00,180.00
4967.00,0.00,973.00
4968.00,0.00,375.00
4969.00,0.00,744.00
4981.00,0.00,740.00
4981.00,1.00,261.00
4981.00,2.00,230.00
4981.00,3.00,630.00
4981.00,4.00,5702.00
4981.00,5.00,442.00
4981.00,6.00,350.00
4982.00,0.00,1031.00
4985.00,0.00,474.00
4985.00,1.00,3634.00
4985.00,2.00,4185.00
4985.00,3.00,1515.00
4988.00,0.00,394.00
4988.00,1.00,4012.00
4992.00,0.00,857.00
4992.00,1.00,1042.00
5004.00,0.00,419.00
5004.00,1.00,635.00
5006.00,0.00,232.00
5006.00,1.00,691.00
5006.00,2.00,237.00
5006.00,3.00,627.00
5012.00,0.00,776.00
5016.00,0.00,259.00
5020.00,0.00,492.00
5021.00,0.00,1875.00
5023.00,0.00,916.00
5023.00,1.00,278.00
5024.00,0.00,1678.00
5024.00,1.00,307.00
5026.00,0.00,40288.00
5026.00,1.00,195.00
5029.00,0.00,316.00
5037.00,0.00,246.00
5039.00,0.00,746.00
5043.00,0.00,1816.00
5046.00,0.00,3196.00
5050.00,0.00,264.00
5052.00,0.00,207.00
5052.00,1.00,2025.00
5055.00,0.00,2525.00
5055.00,1.00,570.00
5066.00,0.00,800.00
5075.00,0.00,183.00
5079.00,0.00,2095.00
5079.00,1.00,196.00
5081.00,0.00,5268.00
5086.00,0.00,720.00
5091.00,0.00,263.00
5092.00,0.00,291.00
5101.00,0.00,2768.00
5108.00,0.00,201.00
5108.00,1.00,583.00
5111.00,0.00,2498.00
5115.00,0.00,1617.00
5115.00,1.00,339.00
5116.00,0.00,6328.00
5122.00,0.00,831.00
5125.00,0.00,230.00
5125.00,1.00,603.00
5129.00,0.00,181.00
5134.00,0.00,350.00
5134.00,1.00,344.00
5134.00,2.00,1039.00
5134.00,3.00,286.00
5137.00,0.00,399.00
5137.00,1.00,226.00
5139.00,0.00,1352.00
5143.00,0.00,561.00
5144.00,0.00,1241.00
5144.00,1.00,797.00
5152.00,0.00,291.00
5157.00,0.00,284.00
5162.00,0.00,3891.00
5164.00,0.00,1988.00
5181.00,0.00,1147.00
5184.00,0.00,1492.00
5186.00,0.00,180.00
5186.00,1.00,1937.00
5190.00,0.00,357.00
5191.00,0.00,1161.00
5191.00,1.00,264.00
5192.00,0.00,944.00
5193.00,0.00,399.00
5193.00,1.00,4836.00
5200.00,0.00,183.00
5202.00,0.00,785.00
5204.00,0.00,1471.00
5207.00,0.00,253.00
5220.00,0.00,1843.00
5239.00,0.00,939.00
5240.00,0.00,233.00
5240.00,1.00,981.00
5240.00,2.00,1258.00
5249.00,0.00,240.00
5249.00,1.00,518.00
5249.00,2.00,5431.00
5249.00,3.00,235.00
5249.00,4.00,1490.00
5249.00,5.00,3425.00
5253.00,0.00,280.00
5256.00,0.00,512.00
5258.00,0.00,518.00
5258.00,1.00,187.00
5262.00,0.00,376.00
5266.00,0.00,699.00
5266.00,1.00,195.00
5273.00,0.00,402.00
5273.00,1.00,2886.00
5273.00,2.00,300.00
5274.00,0.00,205.00
5274.00,1.00,336.00
5274.00,2.00,3710.00
5274.00,3.00,205.00
5274.00,4.00,1834.00
5274.00,5.00,16731.00
5275.00,0.00,220.00
5275.00,1.00,4413.00
5275.00,2.00,343.00
5282.00,0.00,4054.00
5287.00,0.00,555.00
5287.00,1.00,1053.00
5293.00,0.00,3867.00
5293.00,1.00,1403.00
5305.00,0.00,594.00
5306.00,0.00,1115.00
5307.00,0.00,1813.00
5313.00,0.00,473.00
5313.00,1.00,215.00
5314.00,0.00,1550.00
5319.00,0.00,921.00
5327.00,0.00,1057.00
5329.00,0.00,867.00
5341.00,0.00,929.00
5341.00,1.00,185.00
5341.00,2.00,1060.00
5341.00,3.00,832.00
5341.00,4.00,328.00
5341.00,5.00,1188.00
5341.00,6.00,979.00
5342.00,0.00,239.00
5342.00,1.00,1946.00
5342.00,2.00,238.00
5342.00,3.00,2032.00
5342.00,4.00,2875.00
5342.00,5.00,2081.00
5342.00,6.00,802.00
5342.00,7.00,791.00
5343.00,0.00,1131.00
5345.00,0.00,3909.00
5345.00,1.00,542.00
5345.00,2.00,1128.00
5348.00,0.00,1494.00
5349.00,0.00,527.00
5349.00,1.00,4560.00
5350.00,0.00,1046.00
5364.00,0.00,980.00
5366.00,0.00,407.00
5369.00,0.00,202.00
5375.00,0.00,276.00
5380.00,0.00,1251.00
5383.00,0.00,707.00
5384.00,0.00,373.00
5387.00,0.00,1036.00
5387.00,1.00,181.00
5392.00,0.00,300.00
5397.00,0.00,548.00
5400.00,0.00,2383.00
5410.00,0.00,3255.00
5410.00,1.00,685.00
5410.00,2.00,337.00
5412.00,0.00,3215.00
5412.00,1.00,295.00
5412.00,2.00,2215.00
5412.00,3.00,597.00
5415.00,0.00,217.00
5415.00,1.00,813.00
5417.00,0.00,2519.00
5418.00,0.00,783.00
5420.00,0.00,398.00
5440.00,0.00,362.00
5444.00,0.00,2116.00
5444.00,1.00,181.00
5444.00,2.00,361.00
5449.00,0.00,230.00
5451.00,0.00,526.00
5451.00,1.00,7740.00
5451.00,2.00,634.00
5458.00,0.00,400.00
5459.00,0.00,1291.00
5476.00,0.00,2363.00
5476.00,1.00,523.00
5476.00,2.00,2133.00
5476.00,3.00,696.00
5478.00,0.00,252.00
5479.00,0.00,761.00
5479.00,1.00,2270.00
5481.00,0.00,233.00
5484.00,0.00,361.00
5495.00,0.00,635.00
5495.00,1.00,204.00
5496.00,0.00,1503.00
5499.00,0.00,282.00
5499.00,1.00,374.00
5506.00,0.00,192.00
5506.00,1.00,315.00
5512.00,0.00,3093.00
5515.00,0.00,499.00
5516.00,0.00,529.00
5516.00,1.00,385.00
5524.00,0.00,182.00
5524.00,1.00,509.00
5533.00,0.00,339.00
5535.00,0.00,354.00
5536.00,0.00,4911.00
5543.00,0.00,182.00
5543.00,1.00,3694.00
5546.00,0.00,308.00
5551.00,0.00,477.00
5557.00,0.00,321.00
5557.00,1.00,308.00
5557.00,2.00,2421.00
5557.00,3.00,1091.00
5562.00,0.00,825.00
5567.00,0.00,242.00
5567.00,1.00,697.00
5569.00,0.00,471.00
5573.00,0.00,1160.00
5574.00,0.00,4692.00
5576.00,0.00,1762.00
5577.00,0.00,5246.00
5587.00,0.00,1174.00
5588.00,0.00,694.00
5588.00,1.00,240.00
5588.00,2.00,2231.00
5588.00,3.00,261.00
5588.00,4.00,297.00
5588.00,5.00,184.00
5590.00,0.00,225.00
5593.00,0.00,2152.00
5593.00,1.00,245.00
5593.00,2.00,2430.00
5593.00,3.00,629.00
5596.00,0.00,180.00
5596.00,1.00,184.00
5600.00,0.00,797.00
5600.00,1.00,278.00
5606.00,0.00,187.00
5615.00,0.00,3074.00
5615.00,1.00,338.00
5615.00,2.00,924.00
5622.00,0.00,353.00
5626.00,0.00,1170.00
5626.00,1.00,416.00
5629.00,0.00,1554.00
5629.00,1.00,1416.00
5629.00,2.00,278.00
5633.00,0.00,5068.00
5633.00,1.00,1300.00
5634.00,0.00,180.00
5634.00,1.00,361.00
5636.00,0.00,245.00
5636.00,1.00,416.00
5639.00,0.00,180.00
5647.00,0.00,1706.00
5649.00,0.00,2188.00
5653.00,0.00,213.00
5656.00,0.00,1437.00
5660.00,0.00,566.00
5661.00,0.00,214.00
5663.00,0.00,4388.00
5663.00,1.00,559.00
5672.00,0.00,181.00
5686.00,0.00,420.00
5690.00,0.00,288.00
5690.00,1.00,334.00
5692.00,0.00,189.00
5697.00,0.00,5309.00
5702.00,0.00,1187.00
5703.00,0.00,1618.00
5707.00,0.00,1262.00
5711.00,0.00,1806.00
5718.00,0.00,1191.00
5720.00,0.00,1195.00
5721.00,0.00,323.00
5726.00,0.00,1098.00
5732.00,0.00,2324.00
5739.00,0.00,2439.00
5744.00,0.00,2504.00
5744.00,1.00,879.00
5744.00,2.00,5095.00
5744.00,3.00,1277.00
5747.00,0.00,577.00
5748.00,0.00,1178.00
5748.00,1.00,259.00
5753.00,0.00,783.00
5754.00,0.00,289.00
5754.00,1.00,2916.00
5763.00,0.00,759.00
5767.00,0.00,4085.00
5768.00,0.00,2687.00
5769.00,0.00,198.00
5769.00,1.00,3104.00
5771.00,0.00,414.00
5781.00,0.00,367.00
5790.00,0.00,577.00
5793.00,0.00,702.00
5795.00,0.00,1479.00
5795.00,1.00,572.00
5799.00,0.00,844.00
5800.00,0.00,213.00
5800.00,1.00,1747.00
5801.00,0.00,307.00
5802.00,0.00,543.00
5802.00,1.00,555.00
5805.00,0.00,357.00
5808.00,0.00,180.00
5809.00,0.00,298.00
5809.00,1.00,519.00
5810.00,0.00,412.00
5812.00,0.00,318.00
5812.00,1.00,1269.00
5813.00,0.00,180.00
5815.00,0.00,814.00
5815.00,1.00,1347.00
5815.00,2.00,629.00
5815.00,3.00,1499.00
5827.00,0.00,424.00
5831.00,0.00,297.00
5834.00,0.00,1715.00
5834.00,1.00,232.00
5844.00,0.00,232.00
5846.00,0.00,370.00
5847.00,0.00,196.00
5847.00,1.00,489.00
5847.00,2.00,1207.00
5856.00,0.00,1885.00
5856.00,1.00,1184.00
5856.00,2.00,213.00
5856.00,3.00,314.00
5856.00,4.00,3419.00
5861.00,0.00,256.00
5865.00,0.00,793.00
5873.00,0.00,1653.00
5873.00,1.00,185.00
5873.00,2.00,5018.00
5881.00,0.00,204.00
5881.00,1.00,2355.00
5881.00,2.00,3708.00
5882.00,0.00,2312.00
5882.00,1.00,243.00
5882.00,2.00,370.00
5882.00,3.00,247.00
5883.00,0.00,1202.00
5885.00,0.00,180.00
5891.00,0.00,1163.00
5896.00,0.00,1293.00
5896.00,1.00,180.00
5902.00,0.00,181.00
5904.00,0.00,224.00
5914.00,0.00,329.00
5915.00,0.00,910.00
5924.00,0.00,3658.00
5935.00,0.00,301.00
5938.00,0.00,1331.00
5944.00,0.00,671.00
5945.00,0.00,671.00
5945.00,1.00,302.00
5949.00,0.00,201.00
5949.00,1.00,193.00
5949.00,2.00,386.00
5950.00,0.00,1956.00
5951.00,0.00,189.00
5951.00,1.00,1150.00
5951.00,2.00,2676.00
5952.00,0.00,185.00
5952.00,1.00,217.00
5953.00,0.00,1597.00
5955.00,0.00,1153.00
5955.00,1.00,222.00
5955.00,2.00,1139.00
5958.00,0.00,202.00
5959.00,0.00,234.00
5959.00,1.00,204.00
5960.00,0.00,449.00
5979.00,0.00,729.00
5985.00,0.00,229.00
5990.00,0.00,760.00
5993.00,0.00,1052.00
5994.00,0.00,2187.00
6002.00,0.00,1491.00
6007.00,0.00,211.00
6007.00,1.00,532.00
6009.00,0.00,994.00
6010.00,0.00,2016.00
6016.00,0.00,183.00
6016.00,1.00,343.00
6016.00,2.00,186.00
6019.00,0.00,195.00
6019.00,1.00,1551.00
6022.00,0.00,1951.00
6022.00,1.00,202.00
6025.00,0.00,215.00
6025.00,1.00,180.00
6026.00,0.00,679.00
6027.00,0.00,183.00
6027.00,1.00,2141.00
6027.00,2.00,191.00
6027.00,3.00,2547.00
6029.00,0.00,1743.00
6049.00,0.00,257.00
6053.00,0.00,1015.00
6053.00,1.00,282.00
6053.00,2.00,308.00
6058.00,0.00,2141.00
6060.00,0.00,1360.00
6060.00,1.00,517.00
6064.00,0.00,782.00
6067.00,0.00,301.00
6068.00,0.00,180.00
6072.00,0.00,245.00
6073.00,0.00,270.00
6079.00,0.00,244.00
6082.00,0.00,236.00
6083.00,0.00,806.00
6083.00,1.00,329.00
6083.00,2.00,542.00
6083.00,3.00,1639.00
6085.00,0.00,180.00
6086.00,0.00,647.00
6086.00,1.00,1827.00
6090.00,0.00,208.00
6103.00,0.00,2506.00
6103.00,1.00,181.00
6104.00,0.00,541.00
6107.00,0.00,185.00
6107.00,1.00,394.00
6114.00,0.00,2793.00
6114.00,1.00,5419.00
6120.00,0.00,1159.00
6123.00,0.00,182.00
6124.00,0.00,182.00
6124.00,1.00,2253.00
6132.00,0.00,180.00
6132.00,1.00,533.00
6140.00,0.00,573.00
6140.00,1.00,225.00
6141.00,0.00,341.00
6143.00,0.00,1539.00
6144.00,0.00,1700.00
6150.00,0.00,1038.00
6151.00,0.00,417.00
6151.00,1.00,379.00
6153.00,0.00,192.00
6160.00,0.00,184.00
6160.00,1.00,2202.00
6161.00,0.00,1416.00
6166.00,0.00,180.00
6172.00,0.00,928.00
6175.00,0.00,208.00
6175.00,1.00,3490.00
6179.00,0.00,192.00
6179.00,1.00,183.00
6180.00,0.00,251.00
6180.00,1.00,214.00
6182.00,0.00,367.00
6192.00,0.00,558.00
6193.00,0.00,1359.00
6202.00,0.00,1508.00
6205.00,0.00,585.00
6206.00,0.00,2910.00
6207.00,0.00,629.00
6215.00,0.00,235.00
6228.00,0.00,284.00
6230.00,0.00,180.00
6232.00,0.00,305.00
6240.00,0.00,204.00
6240.00,1.00,6187.00
6240.00,2.00,2209.00
6240.00,3.00,892.00
6243.00,0.00,180.00
6243.00,1.00,983.00
6243.00,2.00,286.00
6244.00,0.00,1197.00
6247.00,0.00,215.00
6247.00,1.00,719.00
6247.00,2.00,677.00
6247.00,3.00,244.00
6247.00,4.00,3845.00
6247.00,5.00,4984.00
6249.00,0.00,208.00
6256.00,0.00,300.00
6256.00,1.00,888.00
6256.00,2.00,193.00
6256.00,3.00,3402.00
6256.00,4.00,313.00
6256.00,5.00,382.00
6257.00,0.00,180.00
6258.00,0.00,245.00
6262.00,0.00,330.00
6267.00,0.00,806.00
6269.00,0.00,1845.00
6269.00,1.00,3300.00
6276.00,0.00,939.00
6276.00,1.00,180.00
6278.00,0.00,3184.00
6278.00,1.00,287.00
6282.00,0.00,274.00
6284.00,0.00,1244.00
6289.00,0.00,195.00
6289.00,1.00,423.00
6290.00,0.00,200.00
6293.00,0.00,668.00
6295.00,0.00,1240.00
6301.00,0.00,296.00
6304.00,0.00,180.00
6311.00,0.00,235.00
6315.00,0.00,220.00
6315.00,1.00,283.00
6319.00,0.00,1733.00
6322.00,0.00,2908.00
6322.00,1.00,1884.00
6322.00,2.00,2822.00
6323.00,0.00,298.00
6328.00,0.00,211.00
6329.00,0.00,276.00
6331.00,0.00,361.00
6334.00,0.00,240.00
6337.00,0.00,649.00
6339.00,0.00,2295.00
6343.00,0.00,256.00
6345.00,0.00,197.00
6345.00,1.00,6507.00
6345.00,2.00,970.00
6345.00,3.00,1122.00
6347.00,0.00,1816.00
6348.00,0.00,415.00
6353.00,0.00,186.00
6358.00,0.00,1806.00
6359.00,0.00,1998.00
6360.00,0.00,1049.00
6361.00,0.00,2027.00
6361.00,1.00,774.00
6367.00,0.00,422.00
6372.00,0.00,1957.00
6373.00,0.00,253.00
6375.00,0.00,900.00
6377.00,0.00,334.00
6377.00,1.00,464.00
6377.00,2.00,1446.00
6377.00,3.00,207.00
6377.00,4.00,957.00
6378.00,0.00,3768.00
6384.00,0.00,225.00
6384.00,1.00,606.00
6385.00,0.00,367.00
6387.00,0.00,855.00
6387.00,1.00,2158.00
6388.00,0.00,226.00
6389.00,0.00,406.00
6390.00,0.00,1414.00
6392.00,0.00,963.00
6393.00,0.00,413.00
6395.00,0.00,1223.00
6399.00,0.00,3936.00
6399.00,1.00,180.00
6403.00,0.00,468.00
6407.00,0.00,596.00
6408.00,0.00,2650.00
6408.00,1.00,306.00
6413.00,0.00,552.00
6413.00,1.00,293.00
6413.00,2.00,187.00
6415.00,0.00,194.00
6415.00,1.00,1059.00
6418.00,0.00,873.00
6418.00,1.00,1011.00
6422.00,0.00,191.00
6424.00,0.00,308.00
6424.00,1.00,239.00
6425.00,0.00,382.00
6426.00,0.00,2614.00
6426.00,1.00,356.00
6427.00,0.00,654.00
6428.00,0.00,532.00
6432.00,0.00,199.00
6433.00,0.00,190.00
6433.00,1.00,4983.00
6447.00,0.00,182.00
6447.00,1.00,390.00
6449.00,0.00,181.00
6449.00,1.00,1156.00
6449.00,2.00,350.00
6449.00,3.00,183.00
6453.00,0.00,1751.00
6459.00,0.00,3562.00
6459.00,1.00,486.00
6460.00,0.00,2028.00
6462.00,0.00,197.00
6462.00,1.00,255.00
6462.00,2.00,315.00
6462.00,3.00,3946.00
6463.00,0.00,301.00
6464.00,0.00,182.00
6466.00,0.00,972.00
6466.00,1.00,1861.00
6467.00,0.00,180.00
6467.00,1.00,183.00
6467.00,2.00,1707.00
6478.00,0.00,312.00
6478.00,1.00,2295.00
6478.00,2.00,3219.00
6478.00,3.00,1640.00
6479.00,0.00,951.00
6479.00,1.00,6334.00
6487.00,0.00,1063.00
6487.00,1.00,1403.00
6489.00,0.00,268.00
6492.00,0.00,9467.00
6494.00,0.00,366.00
6496.00,0.00,288.00
6505.00,0.00,279.00
6506.00,0.00,2204.00
6506.00,1.00,181.00
6506.00,2.00,490.00
6508.00,0.00,193.00
6514.00,0.00,180.00
6518.00,0.00,293.00
6521.00,0.00,2914.00
6524.00,0.00,2193.00
6527.00,0.00,198.00
6531.00,0.00,312.00
6531.00,1.00,1110.00
6534.00,0.00,330.00
6534.00,1.00,1094.00
6534.00,2.00,1054.00
6535.00,0.00,360.00
6535.00,1.00,4879.00
6539.00,0.00,200.00
6549.00,0.00,1091.00
6560.00,0.00,5803.00
6562.00,0.00,1075.00
6562.00,1.00,489.00
6562.00,2.00,189.00
6569.00,0.00,528.00
6572.00,0.00,181.00
6575.00,0.00,596.00
6576.00,0.00,372.00
6580.00,0.00,561.00
6580.00,1.00,390.00
6580.00,2.00,180.00
6581.00,0.00,2811.00
6583.00,0.00,180.00
6595.00,0.00,351.00
6596.00,0.00,1513.00
6598.00,0.00,224.00
6598.00,1.00,203.00
6614.00,0.00,515.00
6614.00,1.00,388.00
6616.00,0.00,1952.00
6619.00,0.00,576.00
6621.00,0.00,180.00
6622.00,0.00,2168.00
6624.00,0.00,194.00
6627.00,0.00,1632.00
6627.00,1.00,385.00
6627.00,2.00,800.00
6630.00,0.00,326.00
6634.00,0.00,208.00
6636.00,0.00,2179.00
6639.00,0.00,261.00
6648.00,0.00,290.00
6653.00,0.00,692.00
6654.00,0.00,1193.00
6655.00,0.00,632.00
6655.00,1.00,1062.00
6655.00,2.00,1562.00
6661.00,0.00,242.00
6661.00,1.00,281.00
6662.00,0.00,1924.00
6664.00,0.00,1422.00
6679.00,0.00,333.00
6684.00,0.00,208.00
6685.00,0.00,284.00
6687.00,0.00,435.00
6688.00,0.00,1334.00
6690.00,0.00,180.00
6691.00,0.00,1580.00
6691.00,1.00,2656.00
6693.00,0.00,2381.00
6699.00,0.00,3467.00
6704.00,0.00,2716.00
6706.00,0.00,539.00
6710.00,0.00,301.00
6711.00,0.00,280.00
6711.00,1.00,312.00
6711.00,2.00,193.00
6712.00,0.00,1453.00
6718.00,0.00,1254.00
6721.00,0.00,2017.00
6721.00,1.00,367.00
6721.00,2.00,180.00
6721.00,3.00,207.00
6726.00,0.00,484.00
6742.00,0.00,1557.00
6743.00,0.00,381.00
6744.00,0.00,9538.00
6755.00,0.00,275.00
6757.00,0.00,799.00
6757.00,1.00,1626.00
6757.00,2.00,866.00
6758.00,0.00,767.00
6759.00,0.00,193.00
6761.00,0.00,180.00
6762.00,0.00,606.00
6767.00,0.00,6354.00
6767.00,1.00,208.00
6768.00,0.00,309.00
6768.00,1.00,1256.00
